frame,movement
1209,50587
1210,49760
1211,50824
1212,47809
1213,48831
1214,49837
1215,49776
1216,49764
1217,52648
1218,51940
1219,52760
1220,53775
1221,55250
1222,56738
1223,56001
1224,54896
1225,55518
1226,55907
1227,56207
1228,55235
1229,54521
1230,51495
1231,51202
1232,50020
1233,46638
1234,43205
1235,41660
1236,37850
1237,35373
1238,32685
1239,30859
1240,30132
1241,29947
1242,30954
1243,31372
1244,29910
1245,30290
1246,31883
1247,33030
1248,34887
1249,33084
1250,32642
1251,32724
1252,30732
1253,30720
1254,29688
1255,29376
1256,29706
1257,32692
1258,31565
1259,31577
1260,33020
1261,28482
1262,20436
1263,17613
1264,16751
1265,17100
1266,14890
1267,12740
1268,11465
1269,13928
1270,17524
1271,22707
1272,25457
1273,26186
1274,28176
1275,29007
1276,31212
1277,35792
1278,33573
1279,28782
1280,28631
1281,26399
1282,24564
1283,24800
1284,25019
1285,27345
1286,27065
1287,26610
1288,26583
1289,31687
1290,33727
1291,31712
1292,40446
1293,42547
1294,48508
1295,53957
1296,55588
1297,56735
1298,60807
1299,62438
1300,62082
1301,65363
1302,66193
1303,62047
1304,60006
1305,59080
1306,56274
1307,54255
1308,54559
1309,55543
1310,55527
1311,54548
1312,53966
1313,53051
1314,53166
1315,53052
1316,52762
1317,53202
1318,52320
1319,53651
1320,56299
1321,57401
1322,59156
1323,61835
1324,63600
1325,61553
1326,62971
1327,63675
1328,64680
1329,74181
1330,79515
1331,68830
1332,61272
1333,54991
1334,51232
1335,43419
1336,41772
1337,37520
1338,34554
1339,34945
1340,34560
1341,35444
1342,40046
1343,43990
1344,50259
1345,57897
1346,64027
1347,70819
1348,73923
1349,76168
1350,77656
1351,81726
1352,86124
1353,84835
1354,83441
1355,92775
1356,106104
1357,70883
1358,71338
1359,70418
1360,65119
1361,69487
1362,67009
1363,67741
1364,64434
1365,64028
1366,62586
1367,59681
1368,62178
1369,59630
1370,60744
1371,61381
1372,61136
1373,62003
1374,64380
1375,69564
1376,78542
1377,81756
1378,84854
1379,87487
1380,91472
1381,95130
1382,97187
1383,100205
1384,96124
1385,95349
1386,100554
1387,101985
1388,105787
1389,102165
1390,103908
1391,103353
1392,102304
1393,101296
1394,100101
1395,101477
1396,101727
1397,103169
1398,106110
1399,105650
1400,103240
1401,103263
1402,102823
1403,102580
1404,101959
1405,100540
1406,103296
1407,103284
1408,104626
1409,102183
1410,105006
1411,105815
1412,102966
1413,101003
1414,102846
1415,102287
1416,99434
1417,101758
1418,103367
1419,103194
1420,103267
1421,103209
1422,104562
1423,102601
1424,97644
1425,101703
1426,102339
1427,104081
1428,101523
1429,103393
1430,104756
1431,103090
1432,99293
1433,103588
1434,103776
1435,106021
1436,106637
1437,105883
1438,104830
1439,105562
1440,102113
1441,104512
1442,105784
1443,106295
1444,105949
1445,107176
1446,106834
1447,107357
1448,109949
1449,107654
1450,108144
1451,108614
1452,109606
1453,111210
1454,112306
1455,111105
1456,108090
1457,106073
1458,108313
1459,109157
1460,108453
1461,110029
1462,106068
1463,109706
1464,107989
1465,108754
1466,108630
1467,109366
1468,108458
1469,109007
1470,110854
1471,111528
1472,112136
1473,113532
1474,114136
1475,114368
1476,113589
1477,112896
1478,112399
1479,111960
1480,107323
1481,105108
1482,103859
1483,107294
1484,105482
1485,109320
1486,110360
1487,110667
1488,111374
1489,110596
1490,113728
1491,115851
1492,114957
1493,117888
1494,118250
1495,120918
1496,120414
1497,123899
1498,124853
1499,127584
1500,126931
1501,128028
