frame,movement
1095,36801
1096,52784
1097,67841
1098,81957
1099,87391
1100,89588
1101,92019
1102,91640
1103,93807
1104,86593
1105,79700
1106,72061
1107,54606
1108,41344
1109,41600
1110,38780
1111,37046
1112,39893
1113,37186
1114,38625
1115,38913
1116,36243
1117,35824
1118,38007
1119,37790
1120,34944
1121,34984
1122,35697
1123,32330
1124,31403
1125,34377
1126,33486
1127,38505
1128,41088
1129,44724
1130,47394
1131,46336
1132,40286
1133,40703
1134,40241
1135,41930
1136,37137
1137,35916
1138,40582
1139,42115
1140,47746
1141,54091
1142,58806
1143,67112
1144,75313
1145,82870
1146,87152
1147,86453
1148,80336
1149,77586
1150,67906
1151,58878
1152,55997
1153,52749
1154,54080
1155,56638
1156,58223
1157,62119
1158,66723
1159,67534
1160,68737
1161,64067
1162,63165
1163,62255
1164,61015
1165,57546
1166,58218
1167,62462
1168,66698
1169,56920
1170,54799
1171,55816
1172,59502
1173,71539
1174,84250
1175,96771
1176,110824
1177,129872
1178,134679
1179,132184
1180,120245
1181,106330
1182,87811
1183,81436
1184,69908
1185,58964
1186,46434
1187,29786
1188,19348
1189,16999
1190,17425
1191,16348
1192,16123
1193,25284
1194,34575
1195,36769
1196,35011
1197,44053
1198,64487
1199,62610
1200,54776
1201,49229
1202,50223
1203,53430
1204,53261
1205,53253
1206,49095
1207,48575
1208,48874
1209,49880
1210,49119
1211,45574
1212,40308
1213,34220
1214,31442
1215,26169
1216,22871
1217,17569
1218,18324
1219,21644
1220,19232
1221,19150
1222,19939
1223,17433
1224,15746
1225,14807
1226,15378
1227,21382
1228,29965
1229,47033
1230,55372
1231,64835
1232,73506
1233,82381
1234,90919
1235,97570
1236,108168
1237,109572
1238,108965
1239,100455
1240,104243
1241,114164
1242,98039
1243,87027
1244,71886
1245,65749
1246,68705
1247,64637
1248,64436
1249,64147
1250,62433
1251,62383
1252,66824
1253,63722
1254,62760
1255,58370
1256,60455
1257,62063
1258,66476
1259,67126
1260,71263
1261,75599
1262,76548
1263,72533
1264,68837
1265,66568
1266,69880
1267,76665
1268,83194
1269,87078
1270,86677
1271,83135
1272,84261
1273,85750
1274,87446
1275,87485
1276,87127
1277,85957
1278,80421
1279,79851
1280,80040
1281,80108
1282,80604
1283,82795
1284,79384
1285,75765
1286,64280
1287,61670
1288,55558
1289,54876
1290,53956
1291,54110
1292,53688
1293,51058
1294,49027
1295,48838
1296,49094
1297,49634
1298,49787
1299,49497
1300,50801
1301,47984
1302,48842
1303,47068
1304,46710
1305,48194
1306,48247
1307,49929
1308,48329
1309,50544
1310,48410
1311,45919
1312,53055
1313,49708
1314,51608
1315,52757
1316,56953
1317,55600
1318,54905
1319,56402
1320,49976
1321,44876
1322,43126
1323,41644
1324,41025
1325,36901
1326,29081
1327,27379
1328,24754
1329,24814
1330,22446
1331,22641
1332,29017
1333,26977
1334,26331
1335,24327
1336,20629
1337,21230
1338,22561
1339,23441
1340,24808
1341,28380
1342,29955
1343,28104
1344,28843
1345,29681
1346,32830
1347,37226
1348,38821
1349,39610
1350,38648
1351,36979
1352,36422
1353,35558
1354,36773
1355,37109
1356,36417
1357,35819
1358,35699
1359,36894
1360,36762
1361,37189
1362,38493
1363,38251
1364,36872
1365,37439
1366,35992
1367,36146
1368,43375
1369,44417
1370,42094
1371,44571
1372,45299
1373,46727
1374,49112
1375,53759
1376,58449
1377,57376
1378,62673
1379,61977
1380,64333
1381,65626
1382,67640
1383,69891
1384,64990
1385,65604
1386,62145
1387,59216
1388,52553
1389,48838
1390,47832
1391,46501
1392,43783
1393,43436
1394,46338
1395,55436
1396,61525
1397,65921
1398,68260
1399,65203
1400,63966
1401,68861
1402,67550
1403,64543
1404,64342
1405,67102
1406,70184
1407,74080
1408,78986
1409,78624
1410,75809
1411,73336
1412,68856
1413,69204
1414,67575
1415,67673
1416,67167
1417,68223
1418,65906
1419,66691
1420,64334
1421,64049
1422,59574
1423,54248
1424,52020
1425,52526
1426,57151
1427,58888
1428,66006
1429,76011
1430,102188
1431,107480
1432,106424
1433,104834
1434,106225
1435,110800
1436,108851
1437,105479
1438,102318
1439,104142
1440,100135
1441,96183
1442,98778
1443,99231
1444,98165
1445,97935
1446,98152
1447,98083
1448,99912
1449,101987
1450,102137
1451,105694
1452,109594
1453,111850
1454,107811
1455,105380
1456,109575
1457,114024
1458,116897
1459,113895
1460,83868
1461,34576
1462,44513
1463,87756
1464,94857
1465,92738
1466,88152
1467,82586
1468,82103
1469,88345
1470,90431
1471,84887
1472,62104
1473,57549
1474,83079
1475,94000
1476,89303
1477,86046
1478,81239
1479,76204
1480,74287
1481,75401
1482,74137
1483,75237
1484,74518
1485,75422
1486,74452
1487,65942
1488,64017
1489,62259
1490,64600
1491,67990
1492,64808
1493,60364
1494,63561
1495,64383
1496,62373
1497,60718
1498,61031
1499,60122
1500,58575
1501,58828
1502,54808
1503,54230
1504,56766
1505,54347
1506,54983
1507,58714
1508,61677
1509,63535
1510,65820
1511,66318
1512,66577
1513,67583
1514,64091
1515,63661
1516,67208
1517,67982
1518,73457
1519,71025
1520,73124
1521,72819
1522,71994
1523,73916
1524,72706
1525,75179
1526,76847
1527,76096
1528,78966
1529,83811
1530,83689
1531,81166
1532,79599
1533,84590
1534,87172
1535,89317
1536,92306
1537,93156
1538,98342
1539,100361
1540,100041
1541,102196
1542,104522
1543,105471
1544,105711
1545,108048
1546,108556
1547,107725
1548,104649
1549,101275
1550,92759
1551,96332
1552,95560
1553,95323
1554,89916
1555,86737
1556,86856
1557,81626
1558,81788
1559,76613
1560,70116
1561,66882
1562,69283
1563,66723
1564,64535
1565,63065
1566,65517
1567,73864
1568,74050
1569,76453
1570,77796
1571,79053
1572,83416
1573,85087
1574,84071
1575,85872
1576,90106
1577,89772
1578,85257
1579,84364
1580,80643
1581,77233
1582,75864
1583,79730
1584,82941
1585,80191
1586,77864
1587,80369
1588,84740
1589,91405
1590,97578
1591,97297
1592,98568
1593,102159
1594,102470
1595,102224
1596,103738
1597,107300
1598,111224
1599,115965
1600,110758
1601,108590
1602,107226
1603,111106
1604,117173
1605,103066
1606,103846
1607,98092
1608,91803
1609,93737
1610,81495
1611,74655
1612,82102
1613,91955
1614,96670
1615,101442
1616,103798
1617,105851
1618,100406
1619,96827
1620,97286
1621,93212
1622,91210
1623,88095
1624,83462
1625,82603
1626,87418
1627,92529
1628,97447
1629,101522
1630,104018
1631,107341
1632,108240
1633,101298
1634,93414
1635,95133
1636,99989
1637,98553
1638,99073
1639,102388
1640,104861
1641,106557
1642,105850
1643,105366
1644,107683
1645,107820
1646,109581
1647,113581
1648,111524
1649,107577
1650,104567
1651,105490
1652,112762
1653,120444
1654,122492
1655,116746
1656,119988
1657,122057
1658,118538
1659,122394
1660,123091
1661,127797
1662,124994
1663,122129
1664,118542
1665,123781
1666,128183
1667,131772
1668,133910
1669,137149
1670,137025
1671,135527
1672,136752
1673,138150
1674,136801
1675,134705
1676,139006
1677,144042
1678,144502
1679,142423
1680,137264
1681,133653
1682,132718
1683,130681
1684,129618
1685,128976
1686,125183
1687,122655
1688,119098
1689,113924
1690,111821
1691,108037
1692,109587
1693,111181
1694,110912
1695,114649
1696,119610
1697,126299
1698,127582
1699,128488
1700,126819
1701,124845
1702,125858
1703,125109
1704,123089
1705,124474
1706,125832
1707,125542
1708,125464
1709,129001
1710,131853
1711,134093
1712,135697
1713,136330
1714,141273
1715,142058
1716,140887
1717,141900
1718,139090
1719,141252
1720,145034
1721,147790
1722,149445
1723,151359
1724,152441
1725,153916
1726,153406
1727,151984
1728,149720
1729,149775
1730,149528
1731,148299
1732,148085
1733,146658
1734,146031
1735,145201
1736,143964
1737,142272
1738,141970
1739,141610
1740,143750
1741,146550
1742,147377
1743,148373
1744,148838
1745,147520
1746,146076
1747,145867
1748,144741
1749,147715
1750,150422
1751,152579
1752,153643
1753,153053
1754,152428
1755,152576
1756,150624
1757,147033
1758,145845
1759,145430
1760,146608
1761,146039
1762,148130
1763,148910
1764,150944
1765,152493
1766,149377
1767,149673
1768,148589
1769,149114
1770,148497
1771,147784
1772,148190
1773,146595
1774,146099
1775,146486
1776,151602
1777,157122
1778,156314
1779,156624
1780,154199
1781,151705
1782,152043
1783,157385
1784,159750
1785,158559
1786,159394
1787,164795
1788,165996
1789,160475
1790,163811
1791,162792
1792,153568
1793,136154
1794,134775
1795,138423
1796,138025
1797,140146
1798,143848
1799,143242
1800,142802
1801,141278
1802,141438
1803,142590
1804,144088
1805,143300
1806,144049
1807,144467
1808,144122
1809,146975
1810,146802
1811,147113
1812,145327
1813,143077
1814,141892
1815,140168
1816,140341
1817,140009
1818,140867
1819,136984
1820,133116
1821,132712
1822,135808
1823,137591
1824,138958
1825,138817
1826,138979
1827,140495
1828,143638
1829,143003
1830,143217
1831,143516
1832,143415
1833,145009
1834,144383
1835,145589
1836,143971
1837,143619
1838,143685
1839,145703
1840,145577
1841,145983
1842,150016
1843,151478
1844,153149
1845,153400
1846,153199
1847,152524
1848,155573
1849,157837
1850,159594
1851,157550
1852,156459
1853,158098
1854,162486
1855,163334
1856,161704
1857,162405
1858,164403
1859,164324
1860,161002
1861,165593
1862,163683
1863,165875
1864,167905
1865,166532
1866,164746
1867,164255
1868,164513
1869,162589
1870,160092
1871,159501
1872,158525
1873,158716
1874,156274
1875,150061
1876,150793
1877,151723
1878,148866
1879,149041
1880,148595
1881,146357
1882,145076
1883,144722
1884,143649
1885,142011
1886,140344
1887,138955
1888,138444
1889,136295
1890,134702
1891,133948
1892,129450
1893,127038
1894,127978
1895,127785
1896,127832
1897,125911
1898,124845
1899,125941
1900,122994
1901,120638
1902,119759
1903,120196
1904,118277
1905,115058
1906,110759
1907,107407
1908,105558
1909,107658
1910,108815
1911,111379
1912,108732
1913,108634
1914,112702
1915,118697
