frame,movement
1172,131077
1173,107839
1174,98791
1175,88337
1176,84484
1177,82335
1178,87643
1179,91741
1180,97015
1181,130363
1182,147399
1183,149539
1184,150183
1185,150035
1186,149500
1187,148727
1188,148268
1189,146987
1190,143128
1191,140459
1192,127441
1193,134593
1194,114336
1195,83786
1196,77194
1197,85118
1198,120581
1199,134849
1200,140009
1201,137921
1202,137475
1203,135324
1204,130408
1205,123245
1206,118134
1207,113637
1208,110442
1209,104712
1210,113205
1211,91064
1212,95017
1213,101236
1214,90189
1215,72236
1216,75678
1217,72722
1218,70010
1219,66199
1220,87702
1221,87261
1222,67886
1223,82959
1224,66385
1225,64140
1226,66459
1227,73863
1228,75644
1229,73762
1230,69920
1231,65155
1232,70579
1233,70467
1234,66271
1235,117884
1236,121666
1237,119972
1238,115232
1239,102244
1240,86453
1241,66321
1242,62959
1243,59655
1244,61938
1245,66801
1246,73974
1247,84541
1248,99137
1249,102212
1250,74281
1251,63302
1252,59585
1253,51085
1254,48331
1255,49222
1256,59347
1257,66720
1258,80531
1259,91761
1260,102543
1261,108367
1262,109267
1263,100825
1264,102988
1265,115798
1266,122733
1267,126924
1268,127997
1269,128223
1270,128248
1271,128455
1272,125934
1273,73464
1274,50988
1275,65626
1276,124776
1277,119225
1278,116799
1279,112775
1280,100590
1281,91166
1282,86134
1283,72293
1284,79647
1285,67831
1286,67228
1287,82501
1288,89642
1289,85173
1290,93616
1291,89900
1292,86753
1293,84501
1294,79144
1295,86664
1296,85127
1297,103347
1298,112788
1299,109737
1300,120757
1301,131381
1302,137920
1303,136050
1304,140164
1305,140140
1306,131460
1307,128347
1308,121869
1309,111170
1310,99446
1311,87510
1312,76435
1313,75866
1314,82709
1315,111707
1316,128159
1317,129111
1318,115350
1319,135433
1320,116206
1321,122462
1322,138451
1323,125084
1324,116392
1325,133880
1326,144221
1327,143306
1328,140608
1329,137180
1330,140217
1331,136293
1332,130100
1333,138233
1334,139126
1335,132092
1336,115981
1337,115010
1338,120743
1339,131802
1340,129825
1341,132209
1342,125795
1343,130808
1344,137825
1345,133076
1346,132357
1347,127114
1348,129771
1349,135136
1350,138729
1351,141664
1352,145115
1353,148107
1354,150870
1355,129282
1356,123614
1357,138882
1358,126296
1359,127363
1360,128662
1361,117393
1362,125238
1363,108423
1364,81340
1365,73429
1366,74209
1367,82550
1368,74342
1369,74307
1370,84353
1371,77040
1372,70221
1373,61065
1374,54496
1375,12042
1376,14802
1377,65871
1378,109663
1379,91594
1380,74051
1381,160612
1382,143889
1383,105507
1384,107027
1385,109671
1386,119535
1387,137123
1388,123600
1389,96430
1390,104658
1391,105495
1392,100173
1393,98178
1394,98743
1395,96145
1396,94920
1397,92553
1398,97475
1399,98693
1400,100958
1401,99224
1402,99542
1403,109801
1404,111998
1405,110640
1406,109126
1407,104037
1408,100034
1409,94978
1410,94526
1411,95772
1412,103477
1413,119003
1414,108415
1415,95876
1416,98867
1417,98559
1418,96562
1419,91532
