frame,movement
1158,12409
1159,12423
1160,12432
1161,12512
1162,13962
1163,14003
1164,15897
1165,15814
1166,14908
1167,14862
1168,15987
1169,15970
1170,20723
1171,20352
1172,16822
1173,16531
1174,17053
1175,16872
1176,16839
1177,16849
1178,16981
1179,16933
1180,17873
1181,17777
1182,22927
1183,23350
1184,29511
1185,29865
1186,45399
1187,45192
1188,41788
1189,41350
1190,26800
1191,26812
1192,23604
1193,23701
1194,20453
1195,20498
1196,18759
1197,18692
1198,19319
1199,19323
1200,20204
1201,20075
1202,19626
1203,19476
1204,21033
1205,20489
1206,21338
1207,20858
1208,22992
1209,22622
1210,22346
1211,22059
1212,16972
1213,16533
1214,17114
1215,17004
1216,19114
1217,17940
1218,29340
1219,31863
1220,51138
1221,54524
1222,50435
1223,49494
1224,45371
1225,45386
1226,38045
1227,38477
1228,63745
1229,65859
1230,39591
1231,37358
1232,34837
1233,35234
1234,93263
1235,94039
1236,86046
1237,85367
1238,76698
1239,75739
1240,70136
1241,70096
1242,89068
1243,88786
1244,96272
1245,97908
1246,74131
1247,75802
1248,96744
1249,98054
1250,127235
1251,125921
1252,129997
1253,129674
1254,132245
1255,131375
1256,126669
1257,126508
1258,122496
1259,122496
1260,120642
1261,119374
1262,104822
1263,105040
1264,103809
1265,103571
1266,85013
1267,84895
1268,91516
1269,91149
1270,76121
1271,76892
1272,97212
1273,97998
1274,100526
1275,101428
1276,104632
1277,104692
1278,116187
1279,115669
1280,125222
1281,124737
1282,111456
1283,110278
1284,116208
1285,115228
1286,113854
1287,113764
1288,130674
1289,130756
1290,111007
1291,109675
1292,112071
1293,111342
1294,113219
1295,112646
1296,112065
1297,112155
1298,118435
1299,117872
1300,153422
1301,153470
1302,161268
1303,161098
1304,158762
1305,158357
1306,150988
1307,150260
1308,149248
1309,149850
1310,149073
1311,148602
1312,147056
1313,146824
1314,143914
1315,143792
1316,141030
1317,140540
1318,137727
1319,137516
1320,146002
1321,145263
1322,146047
1323,145966
1324,157689
1325,157653
1326,141894
1327,141253
1328,125972
1329,126176
1330,130596
1331,130300
1332,145629
1333,144590
1334,146723
1335,146531
1336,138546
1337,138585
1338,130283
1339,131316
1340,113708
1341,113392
1342,127105
1343,126938
1344,124601
1345,124102
1346,120892
1347,121180
1348,108268
1349,107392
1350,111193
1351,110874
1352,129502
1353,128559
1354,118168
1355,117184
1356,113639
1357,113269
1358,124876
1359,125262
1360,129553
1361,128678
1362,120126
1363,120252
1364,121758
1365,121979
1366,115380
1367,114763
1368,105285
1369,105796
1370,118547
1371,119257
1372,123053
1373,122614
1374,121182
1375,121054
1376,126400
1377,126261
1378,122531
1379,122525
1380,122693
1381,122563
1382,136409
1383,136524
1384,132793
1385,132345
1386,125994
1387,125226
1388,126902
1389,125178
1390,111177
1391,109968
1392,120951
1393,121141
1394,124948
1395,124327
1396,128326
1397,129437
1398,113917
1399,114306
1400,130377
1401,128514
1402,142982
1403,141951
1404,159756
1405,159564
1406,151479
1407,151322
1408,158538
1409,157520
1410,160058
1411,159553
1412,154352
1413,154007
1414,150295
1415,150024
1416,154958
1417,155001
1418,154742
1419,154130
1420,158559
1421,130110
1422,73806
1423,73356
1424,78130
1425,78024
1426,82619
1427,82504
1428,80793
1429,80287
1430,89135
1431,88316
1432,86948
1433,86700
1434,84206
1435,83470
1436,79302
1437,78990
1438,87878
1439,88054
1440,80507
1441,80803
1442,81898
1443,81415
1444,81393
1445,80497
1446,77309
1447,76467
1448,78940
1449,78705
1450,70093
1451,70475
1452,81313
1453,82276
1454,83902
1455,84024
1456,96913
1457,97100
1458,98115
1459,98079
1460,104383
1461,104271
1462,110931
1463,111599
1464,128491
1465,127634
1466,139418
1467,139209
1468,134912
1469,135153
1470,141391
1471,141803
1472,137910
1473,137430
1474,136468
1475,136864
1476,135822
1477,134980
1478,132832
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0
1519,0
1520,0
1521,61596
1522,61802
1523,62992
1524,63119
1525,57328
